i_4_0,100,0.95,s,1,EPP-SL,1,606.0,900.6539824008942,0.0016501650165016502,84.0,71.0,72.0,82.0,73.0,72.0,77.0,75.0
i_4_0,100,0.99,s,1,EPP-SL,1,536.0,900.5743730068207,0.0018656716417910447,71.0,62.0,62.0,73.0,64.0,60.0,74.0,70.0
i_4_0,100,1.03,s,1,EPP-SL,1,479.0,901.154149055481,0.006263048016701462,71.0,51.0,53.0,69.0,59.0,51.0,64.0,61.0
i_4_0,100,0.95,s,2,EPP-SL,1,606.0,900.5582458972931,0.0033003300330033004,84.0,71.0,72.0,82.0,73.0,72.0,77.0,75.0
i_4_0,100,0.99,s,2,EPP-SL,1,537.0,901.0910079479218,0.0037243947858473,71.0,62.0,63.0,73.0,64.0,60.0,74.0,70.0
i_4_0,100,1.03,s,2,EPP-SL,1,482.0,900.5942914485931,0.002074688796680498,71.0,51.0,53.0,60.0,64.0,60.0,64.0,59.0
i_4_0,100,0.95,s,3,EPP-SL,1,606.0,900.8227217197418,0.0033003300330033004,84.0,71.0,72.0,82.0,73.0,72.0,77.0,75.0
i_4_0,100,0.99,s,3,EPP-SL,1,537.0,900.8963685035706,0.0037243947858473,71.0,62.0,63.0,73.0,64.0,60.0,74.0,70.0
i_4_0,100,1.03,s,3,EPP-SL,1,481.0,900.8726437091827,0.006237006237006237,71.0,51.0,53.0,64.0,59.0,60.0,64.0,59.0
i_4_0,100,0.95,s,4,EPP-SL,1,607.0,900.9765031337738,0.004942339373970346,84.0,71.0,72.0,82.0,73.0,72.0,78.0,75.0
i_4_0,100,0.99,s,4,EPP-SL,1,539.0,900.9685740470886,0.0037105751391465678,71.0,60.0,63.0,73.0,68.0,60.0,74.0,70.0
i_4_0,100,1.03,s,4,EPP-SL,1,486.0,581.0094013214111,0.0,71.0,51.0,53.0,69.0,59.0,60.0,64.0,59.0
i_4_0,100,0.95,s,5,EPP-SL,1,607.0,901.0295939445496,0.0032948929159802307,84.0,71.0,72.0,82.0,73.0,72.0,77.0,76.0
i_4_0,100,0.99,s,5,EPP-SL,1,538.0,901.1042606830597,0.0018587360594795538,71.0,60.0,63.0,73.0,64.0,60.0,74.0,73.0
i_4_0,100,1.03,s,5,EPP-SL,1,482.0,900.8875517845154,0.004149377593360996,71.0,51.0,53.0,60.0,64.0,60.0,64.0,59.0
i_4_0,100,0.95,s,6,EPP-SL,1,685.0,900.5595946311951,0.00291970802919708,94.0,80.0,81.0,95.0,82.0,81.0,87.0,85.0
i_4_0,100,0.99,s,6,EPP-SL,1,600.0,901.1400427818298,0.0016666666666666668,84.0,71.0,72.0,82.0,73.0,69.0,74.0,75.0
i_4_0,100,1.03,s,6,EPP-SL,1,535.0,325.78389596939087,0.0,71.0,60.0,63.0,73.0,64.0,60.0,74.0,70.0
i_4_0,100,0.95,s,7,EPP-SL,1,685.0,900.9837553501129,0.00291970802919708,94.0,80.0,81.0,95.0,82.0,81.0,87.0,85.0
i_4_0,100,0.99,s,7,EPP-SL,1,600.0,901.1311213970184,0.0016666666666666668,84.0,71.0,72.0,82.0,73.0,69.0,74.0,75.0
i_4_0,100,1.03,s,7,EPP-SL,1,535.0,299.05780243873596,0.0,71.0,60.0,63.0,73.0,64.0,60.0,74.0,70.0
i_4_0,100,0.95,s,8,EPP-SL,1,685.0,900.9648721218109,0.00145985401459854,94.0,80.0,81.0,95.0,82.0,81.0,87.0,85.0
i_4_0,100,0.99,s,8,EPP-SL,1,598.0,900.7947788238525,0.0016722408026755853,81.0,71.0,72.0,82.0,73.0,69.0,74.0,76.0
i_4_0,100,1.03,s,8,EPP-SL,1,531.0,900.6202661991119,0.003766478342749529,71.0,62.0,67.0,73.0,64.0,60.0,64.0,70.0
i_4_0,100,0.95,s,9,EPP-SL,1,692.0,900.6211986541748,0.001445086705202312,94.0,80.0,86.0,95.0,82.0,81.0,87.0,87.0
i_4_0,100,0.99,s,9,EPP-SL,1,604.0,900.7316799163818,0.0033112582781456954,84.0,71.0,72.0,82.0,73.0,72.0,74.0,76.0
i_4_0,100,1.03,s,9,EPP-SL,1,539.0,360.91944885253906,0.0,71.0,60.0,67.0,73.0,64.0,60.0,74.0,70.0
i_4_0,100,0.95,s,10,EPP-SL,1,687.0,901.0710890293121,0.001455604075691412,94.0,80.0,81.0,95.0,82.0,81.0,87.0,87.0
i_4_0,100,0.99,s,10,EPP-SL,1,601.0,900.9434025287628,0.0033277870216306157,84.0,69.0,72.0,82.0,73.0,69.0,77.0,75.0
i_4_0,100,1.03,s,10,EPP-SL,1,536.0,662.8276541233063,0.0,71.0,62.0,62.0,73.0,64.0,60.0,74.0,70.0
i_4_0,100,0.95,s,11,EPP-SL,1,784.0,15.687995433807373,0.0,100.0,100.0,95.0,100.0,93.0,99.0,97.0,100.0
i_4_0,100,0.99,s,11,EPP-SL,1,688.0,900.5082354545593,0.0029069767441860465,94.0,80.0,82.0,95.0,82.0,81.0,87.0,87.0
i_4_0,100,1.03,s,11,EPP-SL,1,606.0,900.576468706131,0.0049504950495049506,84.0,71.0,72.0,82.0,73.0,72.0,77.0,75.0
i_4_0,100,0.95,s,12,EPP-SL,1,781.0,12.775792121887207,0.0,100.0,98.0,95.0,100.0,92.0,99.0,97.0,100.0
i_4_0,100,0.99,s,12,EPP-SL,1,685.0,447.6248767375946,0.0,94.0,80.0,81.0,95.0,82.0,81.0,87.0,85.0
i_4_0,100,1.03,s,12,EPP-SL,1,604.0,900.6123316287994,0.0033112582781456954,84.0,69.0,72.0,82.0,73.0,72.0,77.0,75.0
i_4_0,100,0.95,s,13,EPP-SL,1,784.0,19.11348032951355,0.0,100.0,100.0,96.0,100.0,92.0,99.0,97.0,100.0
i_4_0,100,0.99,s,13,EPP-SL,1,687.0,668.0251712799072,0.0,94.0,80.0,81.0,95.0,82.0,81.0,87.0,87.0
i_4_0,100,1.03,s,13,EPP-SL,1,603.0,900.8364946842194,0.003316749585406302,84.0,71.0,72.0,82.0,73.0,69.0,77.0,75.0
i_4_0,100,0.95,s,14,EPP-SL,1,781.0,12.063363552093506,0.0,100.0,98.0,95.0,100.0,92.0,99.0,97.0,100.0
i_4_0,100,0.99,s,14,EPP-SL,1,685.0,900.5617196559906,0.00291970802919708,94.0,80.0,81.0,95.0,82.0,81.0,87.0,85.0
i_4_0,100,1.03,s,14,EPP-SL,1,604.0,900.588668346405,0.004966887417218543,84.0,71.0,72.0,82.0,73.0,69.0,78.0,75.0
i_4_0,100,0.95,s,15,EPP-SL,1,783.0,16.893298864364624,0.0,100.0,100.0,95.0,100.0,92.0,99.0,97.0,100.0
i_4_0,100,0.99,s,15,EPP-SL,1,685.0,900.6931524276733,0.00145985401459854,94.0,80.0,81.0,95.0,82.0,81.0,87.0,85.0
i_4_0,100,1.03,s,15,EPP-SL,1,601.0,900.590430021286,0.0033277870216306157,81.0,71.0,72.0,86.0,73.0,69.0,74.0,75.0
i_4_0,100,0.95,s,16,EPP-SL,1,665.0,900.9363024234772,0.0030075187969924814,86.0,80.0,81.0,91.0,82.0,78.0,83.0,84.0
i_4_0,100,0.99,s,16,EPP-SL,1,581.0,900.5538489818573,0.008605851979345954,81.0,65.0,72.0,82.0,68.0,69.0,74.0,70.0
i_4_0,100,1.03,s,16,EPP-SL,1,521.0,901.0769400596619,0.0019193857965451055,71.0,60.0,63.0,69.0,64.0,60.0,64.0,70.0
i_4_0,100,0.95,s,17,EPP-SL,1,667.0,900.526528596878,0.005997001499250375,90.0,78.0,81.0,91.0,82.0,78.0,83.0,84.0
i_4_0,100,0.99,s,17,EPP-SL,1,585.0,901.0493810176849,0.003418803418803419,81.0,69.0,72.0,82.0,68.0,69.0,74.0,70.0
i_4_0,100,1.03,s,17,EPP-SL,1,521.0,901.0276553630829,0.0019193857965451055,71.0,60.0,63.0,69.0,64.0,60.0,64.0,70.0
i_4_0,100,0.95,s,18,EPP-SL,1,661.0,900.5814962387085,0.0045385779122541605,86.0,80.0,77.0,91.0,82.0,78.0,83.0,84.0
i_4_0,100,0.99,s,18,EPP-SL,1,579.0,900.5560240745544,0.0069084628670120895,81.0,62.0,72.0,78.0,73.0,69.0,74.0,70.0
i_4_0,100,1.03,s,18,EPP-SL,1,519.0,59.61615753173828,0.0,71.0,60.0,63.0,73.0,64.0,60.0,64.0,64.0
i_4_0,100,0.95,s,19,EPP-SL,1,666.0,900.9936842918396,0.0045045045045045045,87.0,80.0,81.0,91.0,82.0,78.0,83.0,84.0
i_4_0,100,0.99,s,19,EPP-SL,1,581.0,901.055579662323,0.0068846815834767644,81.0,65.0,67.0,82.0,73.0,69.0,74.0,70.0
i_4_0,100,1.03,s,19,EPP-SL,1,520.0,452.51140785217285,0.0,71.0,60.0,62.0,69.0,64.0,60.0,64.0,70.0
i_4_0,100,0.95,s,20,EPP-SL,1,657.0,900.8496980667114,0.0015220700152207,84.0,78.0,77.0,91.0,82.0,78.0,83.0,84.0
i_4_0,100,0.99,s,20,EPP-SL,1,576.0,900.5572423934937,0.005208333333333333,81.0,69.0,63.0,82.0,68.0,69.0,74.0,70.0
i_4_0,100,1.03,s,20,EPP-SL,1,516.0,900.9022336006165,0.001937984496124031,71.0,60.0,62.0,73.0,64.0,60.0,65.0,61.0
i_4_0,100,0.95,s,21,EPP-SL,1,764.0,900.8668200969696,0.0013089005235602095,99.0,98.0,95.0,100.0,92.0,87.0,96.0,97.0
i_4_0,100,0.99,s,21,EPP-SL,1,667.0,900.5691192150116,0.005997001499250375,84.0,80.0,81.0,91.0,82.0,78.0,87.0,84.0
i_4_0,100,1.03,s,21,EPP-SL,1,593.0,20.937819719314575,0.0,81.0,69.0,72.0,82.0,73.0,69.0,74.0,73.0
i_4_0,100,0.95,s,22,EPP-SL,1,751.0,900.548261642456,0.002663115845539281,99.0,91.0,95.0,100.0,82.0,90.0,96.0,98.0
i_4_0,100,0.99,s,22,EPP-SL,1,657.0,901.0098268985748,0.0030441400304414,84.0,78.0,77.0,91.0,82.0,78.0,83.0,84.0
i_4_0,100,1.03,s,22,EPP-SL,1,583.0,900.9501757621765,0.0017152658662092624,81.0,62.0,72.0,82.0,73.0,69.0,74.0,70.0
i_4_0,100,0.95,s,23,EPP-SL,1,751.0,900.6911387443542,0.0013315579227696406,99.0,89.0,95.0,100.0,82.0,90.0,96.0,100.0
i_4_0,100,0.99,s,23,EPP-SL,1,654.0,900.8699235916138,0.00764525993883792,86.0,73.0,77.0,91.0,82.0,78.0,83.0,84.0
i_4_0,100,1.03,s,23,EPP-SL,1,579.0,901.0746557712555,0.0069084628670120895,81.0,62.0,72.0,82.0,68.0,69.0,74.0,71.0
i_4_0,100,0.95,s,24,EPP-SL,1,757.0,51.01758861541748,0.0,99.0,89.0,95.0,100.0,92.0,90.0,96.0,96.0
i_4_0,100,0.99,s,24,EPP-SL,1,659.0,900.5632076263428,0.006069802731411229,86.0,78.0,77.0,91.0,82.0,78.0,83.0,84.0
i_4_0,100,1.03,s,24,EPP-SL,1,582.0,900.5385549068451,0.005154639175257732,71.0,71.0,72.0,82.0,73.0,69.0,74.0,70.0
i_4_0,100,0.95,s,25,EPP-SL,1,754.0,237.59496092796326,0.0,99.0,89.0,95.0,100.0,92.0,87.0,96.0,96.0
i_4_0,100,0.99,s,25,EPP-SL,1,652.0,900.6161634922028,0.004601226993865031,84.0,78.0,72.0,91.0,82.0,78.0,83.0,84.0
i_4_0,100,1.03,s,25,EPP-SL,1,572.0,900.5515959262848,0.01048951048951049,75.0,62.0,72.0,82.0,68.0,69.0,74.0,70.0
i_4_0,100,0.95,s,26,EPP-SL,1,739.0,900.5263848304749,0.0013531799729364006,99.0,89.0,95.0,95.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,26,EPP-SL,1,643.0,900.5614941120148,0.007776049766718507,86.0,71.0,77.0,91.0,73.0,78.0,83.0,84.0
i_4_0,100,1.03,s,26,EPP-SL,1,571.0,900.5673091411591,0.005253940455341506,81.0,60.0,67.0,82.0,68.0,69.0,74.0,70.0
i_4_0,100,0.95,s,27,EPP-SL,1,730.0,547.5607466697693,0.0,99.0,89.0,86.0,95.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,27,EPP-SL,1,636.0,901.0323848724365,0.0031446540880503146,86.0,71.0,76.0,91.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,27,EPP-SL,1,561.0,900.5045981407166,0.0071301247771836,81.0,60.0,63.0,82.0,68.0,63.0,74.0,70.0
i_4_0,100,0.95,s,28,EPP-SL,1,742.0,900.9050903320312,0.0013477088948787063,99.0,87.0,95.0,100.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,28,EPP-SL,1,646.0,900.9776518344879,0.0046439628482972135,86.0,71.0,77.0,91.0,82.0,72.0,83.0,84.0
i_4_0,100,1.03,s,28,EPP-SL,1,573.0,900.5966372489929,0.0034904013961605585,81.0,62.0,67.0,82.0,68.0,69.0,74.0,70.0
i_4_0,100,0.95,s,29,EPP-SL,1,742.0,168.9789342880249,0.0,99.0,87.0,95.0,100.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,29,EPP-SL,1,645.0,901.0552759170532,0.006201550387596899,84.0,71.0,72.0,91.0,82.0,78.0,83.0,84.0
i_4_0,100,1.03,s,29,EPP-SL,1,573.0,901.0641124248505,0.005235602094240838,81.0,62.0,67.0,82.0,68.0,69.0,74.0,70.0
i_4_0,100,0.95,s,30,EPP-SL,1,731.0,106.6228129863739,0.0,99.0,89.0,86.0,100.0,82.0,87.0,92.0,96.0
i_4_0,100,0.99,s,30,EPP-SL,1,637.0,901.0045692920685,0.0031397174254317113,86.0,71.0,77.0,91.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,30,EPP-SL,1,563.0,900.708927154541,0.007104795737122558,81.0,62.0,63.0,82.0,68.0,63.0,74.0,70.0
i_4_0,100,0.95,s,31,EPP-SL,1,735.0,900.7278048992157,0.0013605442176870747,99.0,89.0,86.0,100.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,31,EPP-SL,1,630.0,900.5663096904755,0.006349206349206349,86.0,71.0,77.0,86.0,73.0,72.0,83.0,82.0
i_4_0,100,1.03,s,31,EPP-SL,1,546.0,901.0438814163208,0.005494505494505495,71.0,62.0,63.0,78.0,68.0,60.0,74.0,70.0
i_4_0,100,0.95,s,32,EPP-SL,1,739.0,77.65179252624512,0.0,99.0,89.0,95.0,95.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,32,EPP-SL,1,636.0,900.6820704936981,0.0015723270440251573,84.0,71.0,77.0,86.0,73.0,78.0,83.0,84.0
i_4_0,100,1.03,s,32,EPP-SL,1,549.0,901.0679984092712,0.007285974499089253,71.0,62.0,63.0,82.0,64.0,63.0,74.0,70.0
i_4_0,100,0.95,s,33,EPP-SL,1,740.0,31.11692452430725,0.0,99.0,87.0,95.0,95.0,82.0,90.0,96.0,96.0
i_4_0,100,0.99,s,33,EPP-SL,1,637.0,901.0894248485565,0.0031397174254317113,86.0,71.0,77.0,91.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,33,EPP-SL,1,549.0,901.1779670715332,0.01092896174863388,71.0,62.0,63.0,73.0,73.0,63.0,74.0,70.0
i_4_0,100,0.95,s,34,EPP-SL,1,734.0,900.9278199672699,0.0013623978201634877,99.0,89.0,86.0,95.0,82.0,90.0,96.0,97.0
i_4_0,100,0.99,s,34,EPP-SL,1,631.0,900.6657936573029,0.001584786053882726,86.0,71.0,76.0,86.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,34,EPP-SL,1,545.0,900.9507110118866,0.007339449541284404,75.0,62.0,63.0,73.0,68.0,60.0,74.0,70.0
i_4_0,100,0.95,s,35,EPP-SL,1,734.0,860.3663787841797,0.0,99.0,89.0,86.0,95.0,82.0,90.0,96.0,97.0
i_4_0,100,0.99,s,35,EPP-SL,1,631.0,900.9420702457428,0.001584786053882726,84.0,71.0,72.0,86.0,73.0,78.0,83.0,84.0
i_4_0,100,1.03,s,35,EPP-SL,1,546.0,901.0108029842377,0.003663003663003663,71.0,62.0,63.0,78.0,68.0,60.0,74.0,70.0
i_4_0,100,0.95,s,36,EPP-SL,1,728.0,141.19884395599365,0.0,99.0,87.0,86.0,95.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,36,EPP-SL,1,636.0,901.0409941673279,0.0047169811320754715,84.0,71.0,77.0,86.0,73.0,78.0,83.0,84.0
i_4_0,100,1.03,s,36,EPP-SL,1,567.0,900.996120929718,0.001763668430335097,81.0,60.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,37,EPP-SL,1,730.0,571.5881578922272,0.0,99.0,89.0,86.0,95.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,37,EPP-SL,1,638.0,901.0250098705292,0.004702194357366771,86.0,71.0,77.0,86.0,73.0,78.0,83.0,84.0
i_4_0,100,1.03,s,37,EPP-SL,1,570.0,900.9979562759399,0.0017543859649122807,81.0,60.0,67.0,82.0,64.0,69.0,74.0,73.0
i_4_0,100,0.95,s,38,EPP-SL,1,724.0,901.1067464351654,0.0027624309392265192,99.0,87.0,86.0,95.0,82.0,87.0,92.0,96.0
i_4_0,100,0.99,s,38,EPP-SL,1,634.0,901.0068173408508,0.0031545741324921135,86.0,71.0,77.0,82.0,73.0,78.0,83.0,84.0
i_4_0,100,1.03,s,38,EPP-SL,1,563.0,900.6086525917053,0.0017761989342806395,75.0,62.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,39,EPP-SL,1,715.0,900.6356990337372,0.0013986013986013986,99.0,78.0,86.0,95.0,82.0,87.0,92.0,96.0
i_4_0,100,0.99,s,39,EPP-SL,1,627.0,900.9188838005066,0.001594896331738437,84.0,71.0,76.0,86.0,73.0,72.0,83.0,82.0
i_4_0,100,1.03,s,39,EPP-SL,1,557.0,901.1286089420319,0.003590664272890485,71.0,60.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,40,EPP-SL,1,728.0,900.9308023452759,0.0013736263736263737,99.0,87.0,86.0,95.0,82.0,87.0,96.0,96.0
i_4_0,100,0.99,s,40,EPP-SL,1,637.0,901.0966391563416,0.0031397174254317113,86.0,71.0,77.0,91.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,40,EPP-SL,1,563.0,901.0337960720062,0.008880994671403197,81.0,62.0,67.0,76.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,41,EPP-SL,1,715.0,900.9349799156189,0.002797202797202797,99.0,87.0,86.0,95.0,82.0,87.0,92.0,87.0
i_4_0,100,0.99,s,41,EPP-SL,1,634.0,900.6398932933807,0.0031545741324921135,86.0,73.0,77.0,86.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,41,EPP-SL,1,570.0,901.0627770423889,0.0035087719298245615,84.0,60.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,42,EPP-SL,1,714.0,900.6476681232452,0.0014005602240896359,94.0,82.0,86.0,95.0,82.0,87.0,92.0,96.0
i_4_0,100,0.99,s,42,EPP-SL,1,632.0,901.0259053707123,0.006329113924050633,86.0,71.0,77.0,86.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,42,EPP-SL,1,570.0,901.1209557056427,0.0035087719298245615,84.0,60.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,43,EPP-SL,1,719.0,901.0140378475189,0.004172461752433936,99.0,82.0,86.0,95.0,82.0,87.0,92.0,96.0
i_4_0,100,0.99,s,43,EPP-SL,1,635.0,901.0349555015564,0.009448818897637795,87.0,73.0,77.0,86.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,43,EPP-SL,1,575.0,901.3168666362762,0.0034782608695652175,84.0,60.0,67.0,82.0,64.0,69.0,74.0,75.0
i_4_0,100,0.95,s,44,EPP-SL,1,711.0,900.9881107807159,0.004219409282700422,99.0,82.0,86.0,95.0,82.0,87.0,92.0,88.0
i_4_0,100,0.99,s,44,EPP-SL,1,632.0,901.0626339912415,0.0015822784810126582,86.0,71.0,77.0,86.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,44,EPP-SL,1,567.0,901.0156140327454,0.005291005291005291,81.0,60.0,67.0,82.0,64.0,69.0,74.0,70.0
i_4_0,100,0.95,s,45,EPP-SL,1,717.0,485.33980321884155,0.0,99.0,80.0,86.0,95.0,82.0,87.0,92.0,96.0
i_4_0,100,0.99,s,45,EPP-SL,1,634.0,901.0511355400085,0.0031545741324921135,86.0,73.0,77.0,86.0,73.0,72.0,83.0,84.0
i_4_0,100,1.03,s,45,EPP-SL,1,570.0,901.0021777153015,0.0017543859649122807,81.0,60.0,67.0,82.0,64.0,69.0,74.0,73.0
i_5_2,100,0.95,s,1,EPP-SL,1,613.0,901.4341816902161,0.013050570962479609,79.0,76.0,90.0,69.0,66.0,80.0,88.0,65.0
